Arquitetura da informação: revisão integrativa em bases de dados de ciência da informação. O advento das tecnologias digitais de informação e comunicação propiciou o surgimento de grande quantidade de informação e pouca organização. A arquitetura da informação surgiu nesse cenário com o objetivo de planejar, organizar e projetar os ambientes informacionais de maneira que o usuário encontre a informação que ele procura. Objetivo: Esta pesquisa analisa a presença da arquitetura da informação na literatura científica referente à ciência da informação, pautada na seguinte questão: de que modo a arquitetura da informação está sendo investigada nos artigos científicos da área de Ciência da Informação? Metodologia: Trata-se de uma pesquisa exploratória baseada na revisão integrativa, cuja literatura foi investigada a partir das seguintes fontes de informação: Base de Dados Referencial de Artigos de Periódicos em Ciência da Informação (BRAPCI), Scopus e Library and Information Sciense Abastracts (LISA), contemplando o período de 2000 ao primeiro semestre de 2019. A estratégia de busca pautou-se no termo “arquitetura da informação”. A partir dos resultados, foi realizada a leitura dos títulos, resumos, palavras-chave e, em alguns casos, a leitura dos textos completos. Resultados: Setenta e três artigos encontrados sobre a temática da arquitetura da informação foram agrupados nas categorias: arquitetura da informação conectada a diversas áreas, arquitetura da informação e ambientes digitais, arquitetura da informação pervasiva, arquitetura da informação e ciência da informação, usuários, área da saúde, arquitetura da informação e usabilidade, ontologias, metadados. Conclusões: Esse estudo possibilitou a confirmação de que a arquitetura da informação é interdisciplinar, possibilitando conexões com outras áreas do conhecimento Arquitetura da Informação. Base de Dado. Revisão Integrativa.	http://www.vocabularyserver.com/tbci/?tema=305
Proposta de um modelo para políticas institucionais de catalogação. Políticas Institucionais de Catalogação são diretrizes administrativas empregadas no processo de catalogação para auxiliar diferentes catalogadores a tomarem decisões análogas a questões semelhantes. Este trabalho possui como objetivo geral compreender a criação e utilização de Políticas Institucionais de Catalogação em Unidades de Informação. A metodologia empregada foi de caráter exploratório, com abordagem qualitativa, do tipo bibliográfica. Como resultados, identificaram-se onze requisitos indispensáveis para a elaboração de uma política institucional aplicada ao processo de catalogação, que proporcionaram o desenvolvimento de uma proposta de modelo de estrutura de Política Institucional de Catalogação para Unidades de Informação. Biblioteconomia. Catalogação. Política de Catalogação. Política Aplicada a Biblioteca. Diretriz Administrativa para Catalogação. Diretriz de Planejamento para Biblioteca.	http://www.vocabularyserver.com/tbci/?tema=824
Sistema "Z" de classificação: catalogação para o gerenciamento de bibliotecas automatizadas. Este trabalho apresenta o Sistema "Z" de Classificação/Catalogação para o Gerenciamento de Bibliotecas Automatizadas, no que diz respeito à sua filosofia, estrutura e aplicação. Descreve os aspectos práticos da sua utilização em bibliotecas e centros de documentação automatizados, procurando realçar as suas vantagens com relação a outros sistemas existentes. Biblioteca Automatizada. Biblioteca Especializada. Catalogação. Classificação. Sistema ´z´.	http://www.vocabularyserver.com/tbci/?tema=455
CADWeb – Categorização automática de documentos digitais. Com a evolução da tecnologia da informação e a disseminação de documentos digitais na Web, faz-se necessário criar meios que forneçam um mecanismo de organização de tais documentos, facilitando sua busca e recuperação. Em bibliotecas digitais ou repositórios de obras eletrônicas, por exemplo, existe a necessidade de uma ferramenta que possa classificar automaticamente os documentos, visto que o processo de classificação (categorização) é feito de forma manual. Esta ferramenta será de grande importância no apoio à catalogação. Este artigo apresenta o desenvolvimento de uma ferramenta que tem como objetivo principal classificar automaticamente documentos digitais em categorias preestabelecidas, nas quais cada documento pertencerá a uma ou mais categorias de acordo com seu conteúdo, tornando assim mais eficaz e rápida a classificação. Na elaboração da ferramenta foram utilizadas técnicas e algoritmos de mineração de textos, sendo definidas no estudo de caso algumas categorias e termos relacionados, tais como informática, direito e física, para validar a ferramenta Tecnologia da informação. Categorização. Biblioteca digital. Mineração de texto. Documentos digitais.	http://www.vocabularyserver.com/tbci/?tema=867
Classificação automática de documentos jornalísticos na Internet. As publicações de textos jornalísticos na Internet aumentam a cada dia. São muitas as agências de notícias, jornais e revistas com publicações digitais na grande rede. Os documentos publicados ficam disponíveis aos usuários, que, por sua vez, usam buscadores para encontrá-los. Para se encontrarem os documentos mais próximos da busca realizada, estes devem estar previamente indexados e classificados. Com o volume gigantesco de materiais publicados a cada dia, muitas pesquisas estão sendo realizadas para encontrar facilitadores para a classificação automática de documentos. Este artigo objetiva demonstrar uma experiência de classificação automática de documentos jornalísticos publicados na Internet, usando o Modelo Vetorial de representação. A partir de uma base de dados jornalística real, o modelo é testado por meio de algoritmos largamente utilizados na literatura. O artigo descreve ainda as métricas de avaliação de desempenho desses algoritmos e as configurações necessárias para a sua reprodução. Os resultados mostram a eficiência do método e justifica as pesquisas acerca de meios facilitadores para a classificação automática de documentos. Internet. Classificação Automática. Modelo Vetorial.	http://www.vocabularyserver.com/tbci/?tema=158
Indexação automática e ontologias: identificação dos contributos convergentes na ciência da informação. A indexação, humana e automática, foi desde sempre uma preocupação da área da ciência da informação (CI). A falta de consistência na indexação humana e de semântica na automática são apontadas como as grandes desvantagens. Uma possibilidade de dotar sistemas computacionais com maior capacidade de inferência reside na utilização de ontologias. Desta proposição objetiva-se identificar e analisar os estudos na área da CI que abordem as contribuições das antologias na indexação automática. Pretende-se (i) identificar os trabalhos científicos, nas bases Library & Information Science Source e Library, Information Science & Technology Abstracts que abordem este assunto, a sua distribuição temporal e geográfica; (ii) identificar e descrever a centralidade da abordagem temática aos dois conceitos (indexação automática e ontologias), e a abordagem metodológica dos respetivos artigos; (iii) identificar as contribuições presentes nos artigos que constituem o corpus relativamente às potencialidades da utilização conjunta dos dois conceitos. Partiu-se de um estudo exploratório assente numa revisão sistemática da literatura. Os resultados apontam como contribuições das ontologias na indexação automática: (i) desambiguar termos homógrafos e polissémicos; (ii) maior capacidade de integração de relações semânticas de forma automatizada; (iii) uma navegação e expansão de consultas através de relações semânticas; (iv) uma recuperação mais precisa e exaustiva da informação. Conclui-se que o desenvolvimento de sistemas que utilizam o potencial das ontologias na indexação automática procura contornar a sua falta de capacidade semântica. Apesar dos resultados promissores nesta matéria, infere-se que é ainda prematuro e inadequado falar de uma indexação semântica efetiva. Indexação Automática. Ontologia. Recuperação da Informação. Indexação Semântica.	http://www.vocabularyserver.com/tbci/?tema=251
Estudo sobre o formato MARC 21 em bibliotecas das universidades de ensino superior no Brasil. A presente pesquisa tem por objetivo estudar o uso do formato de intercâmbio MARC 21 no Brasil, com foco no formato para Informação de Comunidade. Apresenta como objetivos específicos: identificar a abrangência dos sistemas de informação para o uso do MARC 21; apresentar um estudo sistematizado sobre o MARC 21 para Informação de Comunidade nas bibliotecas das universidades brasileiras, públicas e privadas, com Índice Geral de Cursos igual ou superior a 3. Os procedimentos metodológicos abordaram a pesquisa como qualiquantitativa, do tipo exploratória e descritiva, com característica de levantamento de dados. A coleta de dados foi realizada, em um primeiro momento, por meio de questionários encaminhados aos catalogadores das bibliotecas identificadas, e, posteriormente, optou-se pela coleta nos sites das bibliotecas. Como resultados, verificou-se que as bibliotecas não utilizam o formato MARC 21 para Informação de Comunidade e que a maioria delas utilizam softwares proprietários que não fazem uso do Formato MARC 21, fator que dificulta o intercâmbio de dados entre as próprias instituições. Em futuras pesquisas pretende-se continuar os estudos sobre a interdisciplinaridade entre as áreas de Ciência da Informação e de Sistemas de Informação com foco na catalogação, relacionando-as com as novas diretrizes da catalogação, a Resource Description and Access (RDA). Biblioteconomia. Formato MARC 21. MARC 21 para Informação de Comunidade. Catalogação. Biblioteca de Universidade Brasileira.	http://www.vocabularyserver.com/tbci/?tema=840
Comportamento de Busca de Informação: uma comparação de dois modelos. A partir de uma revisão dos conceitos relacionados ao comportamento de busca de informação, apresenta e compara dois modelos de busca de informação: um modelo de comportamento, desenvolvido por David Ellis através do estudo de cientistas sociais, e um modelo de processo, criado por Carol Kuhlthau a partir do estudo de alunos de graduação. Conclui que ambos representam referencial teórico válido para estudos sobre comportamento informacional, embora o modelo de Ellis seja mais apropriado para compreender os fenômenos de busca de informação associados à comunicação científica. Busca de Informação. Comportamento de Busca de Informação. Modelo do Processo de Busca de Informação. Kuhlthau. Modelo do Comportamento de Busca de Informação. Ellis.	http://www.vocabularyserver.com/tbci/?tema=750
O Serviço de Informação ao Cidadão da Biblioteca Mário de Andrade. Apresenta os resultados da pesquisa documental referente ao período de 1978 a 2007, nos arquivos da Biblioteca Mário de Andrade (BMA) de São Paulo, acerca do Balcão de Informações e do Serviço de Informação ao Cidadão (SIC). Registra o pioneirismo da instituição no estabelecimento de uma parceria público-privada entre a BMA e a Rádio Jovem Pan e, o esforço da equipe em oferecer ao cidadão informação social, orientação no uso do acervo da biblioteca e formação para o uso e apropriação da informação, com vistas a aproximar o munícipe do serviço público. Apresenta dados referentes aos canais de informação, as fontes utilizadas à época, o quantitativo de atendimento durante o período estudado, assim como as dificuldades enfrentas pela instituição. Registra o percurso histórico do serviço com objetivo de valorizar e difundir uma ação que foi referencia na cidade de São Paulo, capitaneada por uma biblioteca pública, que serviu de inspiração para a criação do atual Poupatempo no estado de São Paulo. Biblioteca Pública. Serviço de Informação. Serviço de Referência.	http://www.vocabularyserver.com/tbci/?tema=537
Governo eletrônico no Brasil: o Portal Rede Governo. A internet é um dos recursos mais importantes para a disseminação da informação governamental. Em diversos programas de governo eletrônico, uma das estratégias é o desenvolvimento de portais com interface amigável para o cidadão. É analisado, de forma preliminar , o Portal Rede Governo do Governo Eletrônico federal, a partir de referências teóricas e de levantamento dos “serviços” e “informações” oferecidos ao cidadão. O estudo realizado mostra que o Portal Rede Governo do Governo Eletrônico federal apresenta diversas limitações no cumprimento da sua função social. Portal Rede Governo. Informação Governamental. Uso Social da Informação. Governo Eletrônico.	http://www.vocabularyserver.com/tbci/?tema=1955
INTELIGÊNCIA COMPETITIVA ORGANIZACIONAL: UM ESTUDO TEÓRICO. Estudo teórico dos conceitos e definições sobre inteligência competitiva organizacional relacionando-os à obtenção de diferenciais competitivos, a geração de inovação e a implementação de estratégias de ação. Salienta a importância das atividades de prospecção e monitoramento para o processo de inteligência competitiva organizacional. Apresenta uma análise de modelos de inteligência competitiva organizacional evidenciando as inter-relações com a gestão da informação, a gestão do conhecimento e o uso de tecnologias de informação e comunicação como alicerces fundamentais para a geração de inteligência organizacional. Inteligência Organizacional e Competitiva. Inteligência Competitiva Organizacional. Prospecção. Monitoramento. Gestão da Informação e do Conhecimento. Tecnologia de Informação e Comunicação.	http://www.vocabularyserver.com/tbci/?tema=135
Aspectos da economia da informação: arquétipo conceitual econômico e social. As empresas passaram por significativas mudanças advindas de paradigmas evolutivos amparados por aspectos tecnológicos e informacionais, que provocaram transformações diversas tornando o ambiente, interno e externo, das organizações complexo, devido ao intricado rompimento de padrões na evolução da sociedade, no qual a informação, competição e tecnologia possuem atuação determinante.Objetivo: Este estudo objetivou promover uma reflexão acerca dos aspectos da economia da informação que determinam esta nova sociedade, norteando-se pela problemática: Quais aspectos subvertedores fundamentam a economia da informação?Metodologia: Trata-se de uma pesquisa exploratória, por buscar uma ótica dilatada da economia da informação a fim de proporcionar compreensão e reflexão sobre seus aspectos subversores, e descritiva por objetivar elucidar, pela análise e interpretação dos fatos, as dimensões da economia da informação.Resultados: Com resultado foi proposto um arquétipo conceitual dos aspectos subvertedores da economia da informação, representados pelas dimensões produção, pessoas, finanças, organização, ciência e mercado.Conclusão: Conclui-se que este estudo tende a contribuir para a compreensão e reflexão dos aspectos relacionados a economia da informação, por meio da comparação com as eras da sociedade, oferecendo assim uma visão ampla desta economia. Economia da Informação. Economia do Conhecimento. Aspecto Subvertedor. Arquétipo Conceitual.	http://www.vocabularyserver.com/tbci/?tema=177
A informação como insumo estratégico. O trabalho analisa o tipo de informação necessária à gestão de uma empresa através da evolução dos processos de gestão empresarial. São feitas considerações sobre as diferenças entre informações para a gestão estratégica e para a gestão operacional. Propõe-se uma classificação para os sistemas de informação estratégica e são analisadas a caracterização e o processamento da informação estratégica. São ainda discutidas questões relacionadas com a integração dos sistemas de informação com os sistemas de planejamento e controle, assim como com a utilização de recursos de informática na sua definição. Ciência da Informação. Informação Estratégica. Informação Operacional. Gestão Estratégica. Administração Estratégica. Sistema de Informação.	http://www.vocabularyserver.com/tbci/?tema=1247
A contribuição dos sistemas de inovação e da cultura organizacional para a geração de inovação. Destaca o papel da inovação na Sociedade da Informação e do Conhecimento como elemento propiciador do desenvolvimento em âmbitos regional, nacional e global. Objetivo: Refletir acerca do surgimento da inovação no contexto dos sistemas de produção e seu respectivo papel para o desenvolvimento da sociedade. Metodologia: A pesquisa configura-se por uma abordagem qualitativa de natureza bibliográfica e exploratória. Resultados: A partir de análise de literatura selecionada, apresenta aspectos conceituais da inovação no contexto dos sistemas de produção e analisa sua contribuição ao sistema de inovação nacional, bem como o papel da cultura organizacional voltada à inovação. Considerações: Pensar a inovação a partir do enfoque sistêmico, baseado na interação dos diferentes agentes competentes para influenciar e contribuir para a geração de inovação se revela fundamental na atual conjuntura, marcada pela agilidade das transformações em contextos social, econômico, político e tecnológico. Geração de Inovação. Inovação. Sistema de Inovação. Cultura Organizacional.	http://www.vocabularyserver.com/tbci/?tema=1401
PLANEJAMENTO ESTRATÉGICO: uma análise metodológica. Analisa a abordagem estratégica através do aspecto de elaboração do planejamento estratégico, discutindo seus conceitos básicos, o estabelecimento de macroestratégias e apresentandotrêsdas metodologias existentes, bem como suas implicações, destacandoa mais adequada para aplicação em Unidades de Informação. Planejamento estratégico. Unidades de Informação	http://www.vocabularyserver.com/tbci/?tema=2343
Sistema de informação gerencial para desenvolvimento de coleções. Apresenta os principais resultados de uma pesquisa sobre o uso da informação para a tomada de decisão na atividade de desenvolvimento de coleções em bibliotecas universitárias brasileiras. Propõe um referencial teórico sobre o assunto, enfatizando a importância do estabelecimento de um sistema de informação gerencial para apoiar o processo decisório nessa atividade. Sistema de informação gerencial. Bibliotecas universitárias. Desenvolvimento de coleções. Referencial teórico.	http://www.vocabularyserver.com/tbci/?tema=1926
Organização do trabalho intelectual e novas tecnologias do conhecimento. A Inteligência Artificial, a Engenharia de Conhecimento e outros tipos de pesquisas relacionadas com a cognição humana estão despertando interesse em tomo de possíveis aplicações na organização do trabalho intelectual, envolvendo processos de tomada de decisão e gerenciamento de conhecimento tecnológico. Neste artigo, ê apresentada uma série de reflexões prospectivas sobre as possíveis implicações sociais e culturais dessa tendência. Organização do trabalho intelectual. Tecnologia. Sistemas de conhecimento. Tomada de decisão. Inteligência artificial. Pesquisa cognitiva. Informatização.	http://www.vocabularyserver.com/tbci/?tema=3119
Internet das coisas e aprendizado de máquina na área da saúde: uma análise bibliométrica da produção científica de 2009 a 2019. A internet das coisas e o aprendizado de máquina são temas emergentes na área da saúde com potencial para otimizar a área e criar um sistema de saúde inteligente em virtude do envelhecimento da população. Este artigo analisa a produção científia do período de 2009 a 2019 a respeito da internet das coisas e do aprendizado de máquina na área da saúde. Utiliza metodologia bibliométrica em 1.353 artigos recuperados na base de dados Web of Science. Constata um crescimento da produção científia sobre o tema, sendo os Estados Unidos o principal polo de pesquisa na área. Identifia os autores mais produtivos e com maior impacto, periódicos mais produtivos, colaboração entre países e palavras-chave utilizadas, bem como suas relações. Incentiva que novas pesquisas explorem as abordagens identifiadas no estudo. Bibliometria. Tecnologia. Internet da Coisa. Aprendizado de Máquina. Saúde.	http://www.vocabularyserver.com/tbci/?tema=257
Potenciais aplicações da Inteligência Artificial na Ciência da Informação.. Pretende contribuir com as pesquisas em Ciência da Informação (CI), mais especificamente com aqueles profissionais e pesquisadores envolvidos em atividades que circundam o campo do tratamento digital da informação. Desmistifica, tipifica e exemplifica o uso da Inteligência Artificial em apoio ou substituição ao processamento, baseado na programação algorítmica convencional. Discute as principais técnicas de Inteligência Artificial (IA) utilizadas atualmente, por meio de embasamento conceitual e tecnológico. Em seguida apresenta vários possíveis usos da Inteligência Artificial pela Ciência da Informação na resolução de problemas atualmente difíceis de serem tratados tanto pelo processamento manual quanto automatizado. Inteligência Artificial. Sistema de Informação.	http://www.vocabularyserver.com/tbci/?tema=101
